Cluster ID,Benchmark Results
2,"{'mse': {('cdrec_k3', 2): 3.477116447670664e-05, ('cdrec_k3', 4): 3.000861449325805e-05, ('cdrec_k3', 6): 4.098219186688177e-05, ('cdrec_k3', 8): 7.990292633190923e-05, ('cdrec_k3', 10): 0.0002025680420354, ('cdrec_k3', 12): 0.0001474939661348, ('cdrec_k3', 14): 0.0001264328881011, ('cdrec_k3', 16): 0.0002338727154414, ('softimp', 2): 0.0062367828469125, ('softimp', 4): 0.0092711778267973, ('softimp', 6): 0.0121655927379089, ('softimp', 8): 0.0142972864265379, ('softimp', 10): 0.016530747059718, ('softimp', 12): 0.0208584457875988, ('softimp', 14): 0.0224151757335974, ('softimp', 16): 0.022227306735801, ('grouse', 2): 0.0123394550116152, ('grouse', 4): 0.0106581914211374, ('grouse', 6): 0.0074050425465789, ('grouse', 8): 0.0065528624785678, ('grouse', 10): 0.0051998210052225, ('grouse', 12): 0.0044502415534585, ('grouse', 14): 0.0067758163392472, ('grouse', 16): 0.0109685254561856, ('cdrec_k2', 2): 0.0008267751056084, ('cdrec_k2', 4): 0.0011579399851171, ('cdrec_k2', 6): 0.001208253320028, ('cdrec_k2', 8): 0.0004860479500948, ('cdrec_k2', 10): 0.0004976464715313, ('cdrec_k2', 12): 0.0007689080754061, ('cdrec_k2', 14): 0.001033400643768, ('cdrec_k2', 16): 0.0016166602109065, ('stmvl', 2): 0.0003905278987951, ('stmvl', 4): 0.0008259610653001, ('stmvl', 6): 0.0036247666937446, ('stmvl', 8): 0.0041102413852429, ('stmvl', 10): 0.0077514987292261, ('stmvl', 12): 0.000584549543002, ('stmvl', 14): 0.4097132637293458, ('stmvl', 16): 1.0437804105127504, ('svt', 2): 3.611108290565619e-05, ('svt', 4): 0.0011846960249688, ('svt', 6): 0.0294530510074441, ('svt', 8): 0.0718040561251484, ('svt', 10): 0.1103927111321943, ('svt', 12): 0.1300586130509829, ('svt', 14): 0.1299533671791183, ('svt', 16): 0.1193666991998261, ('dynammo', 2): 7.356923213379027e-05, ('dynammo', 4): 0.0002311500856701, ('dynammo', 6): 0.0003063305046382, ('dynammo', 8): 0.0003172791331131, ('dynammo', 10): 0.0003928437198049, ('dynammo', 12): 0.0003726204413017, ('dynammo', 14): 0.0010927931135149, ('dynammo', 16): 0.0072561039383352, ('svdimp', 2): 4.2582046775493065e-05, ('svdimp', 4): 5.445981305993766e-05, ('svdimp', 6): 6.54655832791637e-05, ('svdimp', 8): 4.356660307005227e-05, ('svdimp', 10): 0.43429432401597, ('svdimp', 12): 0.4042708346005941, ('svdimp', 14): 0.3678134461725412, ('svdimp', 16): 0.3475308515849629, ('rosl', 2): 7.138076870277484e-05, ('rosl', 4): 0.0016396248997579, ('rosl', 6): 0.0041108084325081, ('rosl', 8): 0.0052268430458678, ('rosl', 10): 0.2283825534585864, ('rosl', 12): 0.3111917689548117, ('rosl', 14): 0.3138986107826665, ('rosl', 16): 0.3135150624675896, ('tenmf', 2): 4.8560462783611735e-05, ('tenmf', 4): 0.000999385223577, ('tenmf', 6): 0.0013194026169945, ('tenmf', 8): 0.0010778128731224, ('tenmf', 10): 0.0009596460162268, ('tenmf', 12): 0.0008280437833799, ('tenmf', 14): 0.0008729878337222, ('tenmf', 16): 0.0065432905199071}, 'rmse': {('cdrec_k3', 2): 0.00589670793551, ('cdrec_k3', 4): 0.0054780119106531, ('cdrec_k3', 6): 0.0064017335048314, ('cdrec_k3', 8): 0.0089388436798004, ('cdrec_k3', 10): 0.0142326400233925, ('cdrec_k3', 12): 0.0121447093886544, ('cdrec_k3', 14): 0.0112442379955745, ('cdrec_k3', 16): 0.0152928975489102, ('softimp', 2): 0.0789733046472826, ('softimp', 4): 0.0962869556419628, ('softimp', 6): 0.1102977458423739, ('softimp', 8): 0.1195712608720756, ('softimp', 10): 0.1285719528502154, ('softimp', 12): 0.1444245331915558, ('softimp', 14): 0.1497169854545484, ('softimp', 16): 0.149088251501589, ('grouse', 2): 0.1110830995769171, ('grouse', 4): 0.1032385171393772, ('grouse', 6): 0.0860525568857717, ('grouse', 8): 0.0809497528011534, ('grouse', 10): 0.0721097843931219, ('grouse', 12): 0.0667101308157806, ('grouse', 14): 0.0823153469241746, ('grouse', 16): 0.1047307283283454, ('cdrec_k2', 2): 0.0287536972511092, ('cdrec_k2', 4): 0.034028517233596, ('cdrec_k2', 6): 0.0347599384353312, ('cdrec_k2', 8): 0.0220464951884602, ('cdrec_k2', 10): 0.0223079912034091, ('cdrec_k2', 12): 0.0277291917553712, ('cdrec_k2', 14): 0.0321465494846351, ('cdrec_k2', 16): 0.0402077133260096, ('stmvl', 2): 0.0197617787356092, ('stmvl', 4): 0.0287395383626829, ('stmvl', 6): 0.0602060353597927, ('stmvl', 8): 0.0641111642792653, ('stmvl', 10): 0.0880425961068057, ('stmvl', 12): 0.0241774593992433, ('stmvl', 14): 0.6400884811722094, ('stmvl', 16): 1.0216557201487937, ('svt', 2): 0.0060092497789371, ('svt', 4): 0.0344194134896121, ('svt', 6): 0.1716189121496933, ('svt', 8): 0.2679627886949015, ('svt', 10): 0.332253985878566, ('svt', 12): 0.360636400063808, ('svt', 14): 0.3604904536587874, ('svt', 16): 0.3454948613218814, ('dynammo', 2): 0.0085772508494149, ('dynammo', 4): 0.0152036208078908, ('dynammo', 6): 0.0175022999813796, ('dynammo', 8): 0.0178123309286893, ('dynammo', 10): 0.0198202855631527, ('dynammo', 12): 0.0193033790125399, ('dynammo', 14): 0.0330574214589552, ('dynammo', 16): 0.0851827678485224, ('svdimp', 2): 0.0065254920715217, ('svdimp', 4): 0.0073796892251596, ('svdimp', 6): 0.0080910804766213, ('svdimp', 8): 0.0066005002136241, ('svdimp', 10): 0.6590101091910275, ('svdimp', 12): 0.6358229585353097, ('svdimp', 14): 0.6064762535932806, ('svdimp', 16): 0.5895174735196259, ('rosl', 2): 0.0084487140265708, ('rosl', 4): 0.0404922819776549, ('rosl', 6): 0.0641155865020991, ('rosl', 8): 0.0722969089648225, ('rosl', 10): 0.477893872589497, ('rosl', 12): 0.5578456497587946, ('rosl', 14): 0.5602665533321318, ('rosl', 16): 0.5599241577817389, ('tenmf', 2): 0.0069685337613885, ('tenmf', 4): 0.0316130546385039, ('tenmf', 6): 0.0363235821057686, ('tenmf', 8): 0.0328300605104897, ('tenmf', 10): 0.0309781538543992, ('tenmf', 12): 0.0287757499186368, ('tenmf', 14): 0.0295463675216139, ('tenmf', 16): 0.0808906083541664}, 'mae': {('cdrec_k3', 2): 0.005632100070995, ('cdrec_k3', 4): 0.0048819250001724, ('cdrec_k3', 6): 0.0056859866472771, ('cdrec_k3', 8): 0.0079557874344061, ('cdrec_k3', 10): 0.0135225320740898, ('cdrec_k3', 12): 0.01077644824419, ('cdrec_k3', 14): 0.0099900597556905, ('cdrec_k3', 16): 0.012944720909396, ('softimp', 2): 0.078511600488665, ('softimp', 4): 0.0945250253470175, ('softimp', 6): 0.1067729135392761, ('softimp', 8): 0.1148973375655939, ('softimp', 10): 0.1235556679259101, ('softimp', 12): 0.1382891447873736, ('softimp', 14): 0.1397397996498478, ('softimp', 16): 0.1334660027636676, ('grouse', 2): 0.1110816004886648, ('grouse', 4): 0.0921424252796575, ('grouse', 6): 0.0687266801610361, ('grouse', 8): 0.0643100375319138, ('grouse', 10): 0.0535583480392316, ('grouse', 12): 0.0516481185169112, ('grouse', 14): 0.0626013774689521, ('grouse', 16): 0.0790224748041378, ('cdrec_k2', 2): 0.0282133995113349, ('cdrec_k2', 4): 0.0328802246529825, ('cdrec_k2', 6): 0.0315370864607238, ('cdrec_k2', 8): 0.0193782272200491, ('cdrec_k2', 10): 0.0187700877035001, ('cdrec_k2', 12): 0.0236295779353652, ('cdrec_k2', 14): 0.027731313836365, ('cdrec_k2', 16): 0.0359838089437101, ('stmvl', 2): 0.019743399511335, ('stmvl', 4): 0.0253899252796575, ('stmvl', 6): 0.0532410669214501, ('stmvl', 8): 0.0519941676717718, ('stmvl', 10): 0.0729561362639824, ('stmvl', 12): 0.0209206902790132, ('stmvl', 14): 0.5472019849856496, ('stmvl', 16): 0.9529639777636676, ('svt', 2): 0.005937100070995, ('svt', 4): 0.0330805253470175, ('svt', 6): 0.1687547468726094, ('svt', 8): 0.2613699625655938, ('svt', 10): 0.3219071679259101, ('svt', 12): 0.3451405614540402, ('svt', 14): 0.336373156792705, ('svt', 16): 0.3105467590136676, ('dynammo', 2): 0.0075783995113349, ('dynammo', 4): 0.0149002246529825, ('dynammo', 6): 0.0169167531273905, ('dynammo', 8): 0.0168184124344061, ('dynammo', 10): 0.0189893320740899, ('dynammo', 12): 0.0175338552126264, ('dynammo', 14): 0.0276927003501521, ('dynammo', 16): 0.0818987222363323, ('svdimp', 2): 0.0062221000709949, ('svdimp', 4): 0.0063869250001725, ('svdimp', 6): 0.0062963334961101, ('svdimp', 8): 0.0047730977109458, ('svdimp', 10): 0.5715391977870342, ('svdimp', 12): 0.5692429280274302, ('svdimp', 14): 0.5501507210784193, ('svdimp', 16): 0.5492924527636676, ('rosl', 2): 0.008448399511335, ('rosl', 4): 0.0403177246529825, ('rosl', 6): 0.0616952531273905, ('rosl', 8): 0.0688481624344061, ('rosl', 10): 0.4333455320740899, ('rosl', 12): 0.5055309385459598, ('rosl', 14): 0.5173114860644379, ('rosl', 16): 0.5199568347363324, ('tenmf', 2): 0.0066866004886648, ('tenmf', 4): 0.0180527246529825, ('tenmf', 6): 0.0287889197940571, ('tenmf', 8): 0.0246578422566795, ('tenmf', 10): 0.0241694716787787, ('tenmf', 12): 0.021959147914764, ('tenmf', 14): 0.0238284139956355, ('tenmf', 16): 0.0707939108018701}}"
