DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr,Time Series ID
1.060717914818079,1.2105789711996655,4.455585242232855,14,1.0215959352725603,-0.004590185311431877,1.0,10.0,0.16666666666666669,0,1.6379684267762695,10.0,0.625,-0.6,0.75,0.7684849969712827,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.05845861633326896,12
0.9057748157098275,1.0517610370541248,4.474089136544997,13,0.9870696214090252,-0.005276997907761138,0.9473684210526315,11.0,0.16666666666666669,0,1.5441838790669387,10.0,0.75,-0.55,0.8,0.7880351585249668,17.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.11791461640440787,13
0.9361671871072201,1.0806522878541531,4.490838561316671,13,1.035016633484322,-0.004884436029235157,0.8947368421052632,11.0,0.16666666666666669,0,1.655854974331939,10.0,0.75,-0.6,0.75,0.783008003650068,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.0911052540961731,14
1.0118393573412696,1.1584375606802264,4.473072466220369,14,1.0215959352725603,-0.004659370255031331,0.8947368421052632,10.0,0.16666666666666669,0,1.6859703649415063,10.0,0.625,-0.6,0.75,0.7764405192198137,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.07184221140227323,15
1.1235350052794304,1.2750630525045519,4.490282995785283,14,0.9988726273485187,-0.004648071039658208,1.0,10.0,0.16666666666666669,0,1.5092513627471227,10.0,0.5,-0.6,0.75,0.7706901685513601,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.06073080119467887,16
1.0495138989774115,1.1989768442239586,4.43977341101191,14,1.0215959352725603,-0.004687119786516145,0.9473684210526315,10.0,0.16666666666666669,0,1.8227879759419496,10.0,0.5,-0.6,0.75,0.7674526605724677,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.06319064512088286,17
1.1730158258342809,1.3278339392462974,4.3673970811384155,14,0.9988726273485187,-0.004673482682483207,0.9473684210526315,10.0,0.16666666666666669,0,1.4723641892926715,10.0,0.25,-0.65,0.75,0.7487149163943333,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.015209683351956025,18
0.9609685505908196,1.1087066229240334,4.472370457291753,14,0.9870696214090251,-0.004923984295121191,0.8947368421052632,10.0,0.16666666666666669,0,1.6988966308840174,10.0,0.625,-0.6,0.75,0.7750792279779691,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.0844222974025837,19
1.0751126400188302,1.2206565135595155,4.486696026332614,14,1.02159593527256,-0.004807242588664354,0.8947368421052632,10.0,0.16666666666666669,0,1.4373489321091018,8.0,0.375,-0.65,0.75,0.7797858157308212,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.07317428295094572,20
1.049745119929868,1.1999807118007455,4.441449740263643,14,1.0215959352725603,-0.00476826444200047,0.9473684210526315,10.0,0.16666666666666669,0,1.5581714492765524,10.0,0.625,-0.6,0.75,0.7664790825238262,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.05277833798689847,21
1.145100940974564,1.2965746092331716,4.410059676915582,14,0.9988726273485187,-0.004594004232486489,1.0,10.0,0.16666666666666669,0,1.541151191191597,10.0,0.375,-0.65,0.75,0.7603826559954093,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.04181261544575608,22
1.0560763295643099,1.2066768707070312,4.41478793502756,14,1.0215959352725603,-0.004718903885135444,0.9473684210526315,10.0,0.16666666666666669,0,1.6510270882915379,10.0,0.5,-0.625,0.75,0.7620470632071316,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.05453504960526107,23
1.2222165150132875,1.3800961136789307,4.346045261766315,14,0.9649629230074277,-0.00474884514972433,1.0,10.0,0.16666666666666669,0,1.345888798323925,4.0,0.125,-0.65,0.75,0.742199854016563,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.008815117577299787,24
1.1887620919989457,1.34557622454759,4.321075130660088,14,0.9988726273485187,-0.004842579747754839,1.0,10.0,0.16666666666666669,0,1.3045546713590674,5.0,0.375,-0.65,0.75,0.7406231450169983,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.024515016044161494,25
1.034837135446519,1.1783791730647932,4.526413750376309,13,1.02159593527256,-0.00477658286176286,0.9473684210526315,10.0,0.16666666666666669,0,1.8110448868240863,10.0,0.5,-0.6,0.75,0.7884799196441952,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.09060792587105045,26
1.0881711492165638,1.240412776142415,4.423516376423413,14,0.9988726273485187,-0.00469912683616094,1.0,10.0,0.16666666666666669,0,1.6689915864554168,10.0,0.5,-0.6,0.75,0.7615712599378739,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.05578091240210105,27
0.927562969569707,1.0744198435204408,4.479118160160381,13,0.9870696214090251,-0.005149733795850126,0.8947368421052632,11.0,0.16666666666666669,0,1.7756701744543522,10.0,0.75,-0.575,0.8,0.7794567315767055,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.10867185474132253,28
0.9618897405183351,1.1090392440325296,4.533446139006114,13,0.9870696214090251,-0.005044242638924148,1.0,11.0,0.16666666666666669,0,1.7609684310883047,8.0,0.625,-0.575,0.75,0.7847010851915598,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.10055097282633108,29
0.7754069076190984,0.9237623703144029,4.39341657148585,13,1.0317876058377689,-0.008083459417451625,1.0,11.0,0.16666666666666669,0,1.253653305933076,10.0,0.75,-0.55,0.8,0.7797283745361586,15.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.17923143387011828,30
0.018854920836231682,0.018854920836231682,4.342722908650555,14,0.9649629230074277,-0.004854820001430757,1.0,10.0,0.16666666666666669,0,1.206878471723778,6.0,0.75,-0.65,0.75,0.7389800708348793,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.007996379994033579,31
1.148852809979543,1.3004432926148302,4.4012005801868295,14,0.9988726273485187,-0.0045287619924419854,1.0,10.0,0.16666666666666669,0,1.4791699566644345,10.0,0.375,-0.65,0.75,0.7587942460680125,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.0379372642517403,32
1.1065758792850466,1.257372980743152,4.440944221243555,14,0.9988726273485187,-0.004575491279247549,1.0,10.0,0.16666666666666669,0,1.682953298738722,10.0,0.5,-0.65,0.75,0.7664717648684723,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.05215077654693517,33
-1.1967102593651555,-1.3569539498827539,4.3434139677059305,14,0.9659576488592686,-0.00494345946862423,1.0,10.0,0.16666666666666669,0,1.218429648548161,1.0,0.875,-0.7,0.75,0.7396935606604388,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.029689714476622952,34
1.0324849840173245,0.4952667500381178,4.468082464779158,13,0.8419890092402631,-0.011352068568084364,0.8947368421052632,11.0,0.16666666666666669,0,0.8686349662773355,6.0,0.25,-0.6,0.8,0.7591563076908182,11.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.16002330095931241,35
0.9658427702427392,1.1142110138104422,4.457738369199431,14,0.9736489231972634,-0.004930651255716627,0.9473684210526315,10.0,0.16666666666666669,0,1.7085020899044512,10.0,0.625,-0.6,0.75,0.7716473582432951,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.08029144241023664,36
1.1359264037280559,1.2871203499532418,4.407454741735073,14,0.9988726273485187,-0.004545215913081448,1.0,10.0,0.16666666666666669,0,1.6446419680926896,10.0,0.375,-0.65,0.75,0.7604964504960449,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.04427062698572156,37
0.8423165806205042,0.9909410530366423,4.381954180939084,14,0.9870696214090251,-0.006340544696540963,0.8947368421052632,11.0,0.16666666666666669,0,1.6795681612580218,8.0,1.0,-0.55,0.8,0.7668568416579756,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.1287400516293621,38
-1.0899773211094057,0.20051598914779234,4.46908961123709,13,1.0730380694269115,-0.006530570461217656,0.9473684210526315,9.0,0.16666666666666669,0,1.335768251096437,7.0,0.5,-0.65,0.6499999999999999,0.7917372880642111,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.15032668773056207,39
0.023722139593734325,-1.413023653998854,4.351481783584406,14,0.9649629230074277,-0.004767880083412229,1.0,10.0,0.16666666666666669,0,1.2193415986024976,10.0,0.875,-0.65,0.75,0.7413459722589277,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.011706382334727369,40
0.026647182352242192,0.026647182352242237,4.351310241638359,14,0.9649629230074277,-0.004824181770857738,1.0,10.0,0.16666666666666669,0,1.2208581469612292,10.0,0.875,-0.65,0.75,0.7403827093270835,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.00968090610108448,41
1.081481853613423,1.2309313564230886,4.452863610585301,14,1.0215959352725603,-0.004569676474737686,1.0,10.0,0.16666666666666669,0,1.6674734726154685,10.0,0.5,-0.6,0.75,0.7696682636339166,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.05997054690942603,42
0.9628245851667745,1.1155505889681756,4.228292412686229,14,0.9736489231972634,-0.0069424181879230076,0.8947368421052632,10.0,0.16666666666666669,0,1.3813008612339612,3.0,0.5,-0.65,0.8,0.739516728181012,17.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.10932393848793857,43
-1.2404369239977722,-1.399924755196408,4.355285756845469,14,0.9649629230074277,-0.004773430580641309,1.0,10.0,0.16666666666666669,0,1.2204951551471381,10.0,0.875,-0.65,0.75,0.7420778981095772,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.016860031780001478,44
1.146319112114978,1.3004685646679788,4.353164301382286,14,0.9988726273485187,-0.0047474886593591135,0.9473684210526315,10.0,0.16666666666666669,0,1.4667974145762375,10.0,0.25,-0.65,0.75,0.7474213608516785,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.019636209378080072,45
0.8943060719359537,1.0397773912728052,4.498621494015733,13,0.9870696214090251,-0.005328987500897324,0.8947368421052632,11.0,0.16666666666666669,0,1.731214867275736,10.0,0.75,-0.55,0.75,0.7857099012499906,17.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.11019819043359466,46
1.1557828148318197,1.3096153785917934,4.402600109857198,14,0.9988726273485187,-0.004637909327912954,1.0,10.0,0.16666666666666669,0,1.3374511001566802,10.0,0.25,-0.65,0.75,0.7549990708059853,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.023638576754808925,47
1.0482448505726616,1.1982016452199706,4.4370723193987125,14,1.0215959352725603,-0.0046832486183380736,0.9473684210526315,10.0,0.16666666666666669,0,1.6317360579333247,10.0,0.625,-0.6,0.75,0.7667087341402994,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.05621807466649138,48
0.02025685758259721,0.02025685758259719,4.355124264638365,14,0.9649629230074277,-0.0048096820526760614,1.0,10.0,0.16666666666666669,0,1.2191521466524071,7.0,0.875,-0.65,0.75,0.7409894354112582,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.007808014105413733,49
0.9016040183190959,1.047846814352649,4.491219684089599,13,0.9870696214090252,-0.005250433150745287,0.8947368421052632,11.0,0.16666666666666669,0,1.831703486285307,10.0,0.625,-0.6,0.775,0.7806816223374703,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.1067099116609172,50
1.1018155734191397,1.2537477593086332,4.391214585043676,14,0.9988726273485187,-0.004767992111664993,1.0,10.0,0.16666666666666669,0,1.3603913484125476,10.0,0.25,-0.65,0.75,0.7588873240343796,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.036538417005191254,51
1.1625483671900534,1.3166014825668189,4.394400677886844,14,0.9988726273485187,-0.004564477532815975,1.0,10.0,0.16666666666666669,0,1.4591897929730644,10.0,0.375,-0.65,0.75,0.7544825208634749,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.027889102478210526,52
-1.2241392365291186,-1.384541384431858,4.345489397899947,14,0.9659576488592686,-0.0048800353491895996,1.0,10.0,0.16666666666666669,0,1.21313978861095,4.0,0.875,-0.65,0.75,0.7397885652491611,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.021146127733767412,53
1.1698237539262168,1.3243468152220526,4.3754514582700414,14,0.9988726273485187,-0.0046315985382026454,1.0,10.0,0.16666666666666669,0,1.3672068447059622,10.0,0.25,-0.65,0.75,0.7506133599413517,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.019120400409046046,54
-1.2435358322799728,-1.403845150139182,4.3540341219299075,14,0.9649629230074277,-0.004834954430160612,1.0,10.0,0.16666666666666669,0,1.2210060613026543,5.0,1.0,-0.65,0.75,0.7407867309484804,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.014147904056728795,55
0.9619455862043118,1.1090876829176632,4.470787811495334,14,0.9870696214090251,-0.004902995382541494,0.8947368421052632,10.0,0.16666666666666669,0,1.7756567085282795,10.0,0.625,-0.6,0.75,0.7759462960356074,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.08921208867863686,56
0.9667170470798638,1.1172766694009397,4.432303980516853,14,0.9736489231972634,-0.005170799355059675,1.0,11.0,0.16666666666666669,0,1.5545014919038953,7.0,0.875,-0.6,0.8,0.7683976424354334,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.09140462822050163,57
1.041011536617686,1.188704961682252,4.457481417607231,14,1.0215959352725603,-0.004622417416064407,0.9473684210526315,10.0,0.16666666666666669,0,1.7379608320916222,10.0,0.5,-0.6,0.75,0.7727963029551963,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.06577736068285514,58
-0.0027936316168601927,1.3247567144663526,4.401961114994113,14,0.9998673532003595,-0.004904037007123945,0.9473684210526315,9.0,0.16666666666666669,0,1.403201257578693,7.0,0.375,-0.65,0.75,0.766258259764633,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.07367920764130308,59
0.9906358389940171,1.1384582796901086,4.490830377003392,13,0.9736489231972634,-0.00484190816827081,0.8947368421052632,10.0,0.16666666666666669,0,1.6507508657406798,10.0,0.625,-0.6,0.75,0.7774193026743695,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.07977314573231635,60
0.9242262807408628,1.085250219705779,3.7706298548907298,11,0.8055789086719584,-0.007096263431755677,0.9473684210526315,12.0,0.1111111111111111,0,0.8778293076212028,5.0,1.0,-0.25,0.8250000000000001,0.8230326086957563,13.0,1.5209499752076918,0.0,0.0,0.196349540849375,0.45855844724738704,61
1.1899252460497527,1.3451372701889779,4.380651350854186,14,0.9988726273485187,-0.004654758835130283,1.0,10.0,0.16666666666666669,0,1.4975105841810896,10.0,0.375,-0.65,0.75,0.7500994284313965,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.0185309018367866,62
1.2137510796271027,1.3705901855641238,4.362248288449911,14,0.9649629230074277,-0.004659649691252698,1.0,10.0,0.16666666666666669,0,1.4307293247209723,10.0,0.25,-0.65,0.75,0.7457376244349012,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.009810124225652117,63
0.9424835675559995,1.0831818286242987,4.58381716421597,13,1.035016633484322,-0.004924631528116593,0.8947368421052632,10.0,0.16666666666666669,0,1.8039598450120868,10.0,0.625,-0.6,0.75,0.8024016479868566,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.11043680011292287,64
-0.5356292466874617,0.13943173907548298,4.156154383586561,14,0.9634572526320548,-0.006882792937380988,0.9473684210526315,8.0,0.16666666666666669,0,1.231056296226483,5.0,0.5,-0.7,0.75,0.7320067119861424,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.1304845533456884,65
0.9923917323847036,1.1409356167613056,4.45924539824808,14,0.9736489231972634,-0.004875815121090748,0.9473684210526315,10.0,0.16666666666666669,0,1.7245007560932795,10.0,0.5,-0.6,0.75,0.7721837357184922,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.08177111384295377,66
0.9591220596713625,1.1044253792489191,4.508055934653049,13,1.035016633484322,-0.004905007728567941,0.9473684210526315,10.0,0.16666666666666669,0,1.8497869437534529,10.0,0.625,-0.6,0.75,0.7832992034821064,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.09400614747387338,67
0.8826954565354079,1.028988452820427,4.468886930496245,13,0.9870696214090251,-0.005440545896887031,0.9473684210526315,11.0,0.16666666666666669,0,1.7253902782318324,10.0,0.75,-0.55,0.8,0.7850725338138493,17.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.12374206085010776,68
-1.2472164733392415,-1.4076137085583535,4.348641997604539,14,0.9649629230074277,-0.004868787669410369,1.0,10.0,0.16666666666666669,0,1.2208295633061235,5.0,0.875,-0.65,0.75,0.7402893967879002,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.014231036311315759,69
1.186646342411093,1.3435712279102516,4.322653029089332,14,0.9988726273485187,-0.004852513212073332,1.0,10.0,0.16666666666666669,0,1.3882277799748515,10.0,0.25,-0.65,0.75,0.7407015636889529,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.02094634261319465,70
0.009098771561877151,0.009098771561877128,4.35317556315165,14,0.9649629230074277,-0.004774296289618666,1.0,10.0,0.16666666666666669,0,1.1991108048942793,1.0,0.25,-0.65,0.75,0.741483971289381,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.008239284492084692,71
-1.1477219068102724,-1.308024460137877,4.322205247386191,14,0.9509256152732218,-0.005152118185461859,1.0,10.0,0.16666666666666669,0,1.2178254831747142,4.0,0.875,-0.7,0.75,0.7380059696136732,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.04840434024719607,72
1.0714834300921081,1.216364941083306,4.528145415438379,13,1.02159593527256,-0.004712825586918292,0.9473684210526315,10.0,0.16666666666666669,0,1.6159838097532744,10.0,0.5,-0.6,0.75,0.786363060795274,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.08102727429948324,73
-1.2340459335858194,-1.394093008655183,4.353693069629523,14,0.9649629230074277,-0.0048235698634732024,1.0,10.0,0.16666666666666669,0,1.2339677615680482,8.0,0.875,-0.65,0.75,0.7412571511279988,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.017287490838411038,74
1.127578549837527,1.2774743544867049,4.435775346123494,14,0.9988726273485187,-0.004690976509053933,0.9473684210526315,10.0,0.16666666666666669,0,1.5102460034148038,10.0,0.375,-0.65,0.75,0.7661720279945177,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.05556214043321591,75
-0.02030247125295461,1.408130798095697,4.353508684200843,14,0.9649629230074277,-0.004785741802329724,1.0,10.0,0.16666666666666669,0,1.2815376822935514,8.0,0.125,-0.65,0.75,0.7418208604594306,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.009642700476055787,76
0.874945311300199,1.0252112830078093,4.266836615409321,14,1.0273253591463272,-0.008275700855682633,0.9473684210526315,12.0,0.16666666666666669,0,1.320225902782424,3.0,0.5,-0.55,0.8,0.7589601023137397,12.0,1.5902696011065307,0.0,0.0,0.196349540849375,0.15120645971629212,77
1.2491471872609667,1.40777495305806,4.357176697271581,14,0.9649629230074277,-0.004725647822819939,1.0,10.0,0.16666666666666669,0,1.3870076382556695,10.0,0.125,-0.65,0.75,0.7427201641054519,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.004760194159014,78
1.0841312340364957,1.2299443687068619,4.542917332533254,13,1.02159593527256,-0.004616892679985121,1.0,10.0,0.16666666666666669,0,1.548773927033115,10.0,0.5,-0.6,0.75,0.7878875494975194,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.08090864026992146,79
1.0498488483593713,1.2003051600313273,4.44403203695002,14,1.0215959352725603,-0.004761397919146738,0.9473684210526315,10.0,0.16666666666666669,0,1.7376371636070467,10.0,0.625,-0.6,0.75,0.7671825044555604,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.058435359724326216,80
0.926373951181342,0.7744586898422676,4.201480004588963,14,0.9746436490491039,-0.008910405194476464,0.8421052631578947,12.0,0.16666666666666669,0,1.2611782709510313,5.0,0.125,-0.6,0.8,0.7383486531772241,10.0,1.5902696011065307,0.0,0.0,0.196349540849375,0.13357708294250453,81
1.12312131862574,1.2746107100826998,4.421602477261219,14,0.9988726273485187,-0.004590675949497701,1.0,10.0,0.16666666666666669,0,1.8006502842210463,10.0,0.375,-0.65,0.75,0.7620457449440827,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.04515250920236417,82
-0.8623887323113697,0.026912310603220153,4.3162140133459586,14,0.9634572526320548,-0.005254183179054717,1.0,9.0,0.16666666666666669,0,1.0930131172063522,6.0,0.625,-0.7,0.75,0.7436603222190812,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.0707016209887776,83
1.0414147145219135,1.1840791510181392,4.549674633130731,13,1.02159593527256,-0.004737356630975701,0.9473684210526315,10.0,0.16666666666666669,0,1.6315996799146204,10.0,0.5,-0.6,0.75,0.7926359833405322,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.0883659631410506,84
0.04039169481338578,0.04039169481338567,4.366538366442095,14,0.9659576488592686,-0.004941556213091422,1.0,9.0,0.16666666666666669,0,1.2706146930153348,5.0,0.5,-0.65,0.75,0.7556288968820347,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.06867900153629664,85
1.0767022501754606,1.2273902464302295,4.480525442294723,14,1.0215959352725603,-0.0048049392706050595,0.9473684210526315,10.0,0.16666666666666669,0,1.6008864693147735,10.0,0.5,-0.6,0.75,0.7719659879857342,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.06965953948193951,86
1.1642791205811052,1.3160506947666148,4.419183472187995,14,0.9988726273485187,-0.0045148784390117245,1.0,10.0,0.16666666666666669,0,1.5430943932261765,10.0,0.375,-0.65,0.75,0.7615700450144297,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.040516505575143545,87
1.0822720909218835,1.2349331296843462,4.471080260479528,14,1.0215959352725603,-0.004737584070152781,1.0,10.0,0.16666666666666669,0,1.5102946573101468,10.0,0.625,-0.6,0.75,0.7674981578267843,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.06431872531986708,88
1.1520359331249492,1.305493137310882,4.383245138503097,14,0.9988726273485187,-0.004669404816936026,1.0,10.0,0.16666666666666669,0,1.34611378903323,10.0,0.25,-0.65,0.75,0.7533753419039012,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.025356488093572053,89
1.0698294192355178,1.2220616086130363,4.422762920245246,14,1.0215959352725603,-0.004771703347579441,1.0,10.0,0.16666666666666669,0,1.6534493357955151,10.0,0.5,-0.6,0.75,0.7614486657764689,18.0,1.3892651269081688,0.0,0.0,0.196349540849375,0.060166558077795376,90
